id_localisation|pk_person|person|geographical_place|GP_type|lat|lon|localisation_type|begin|at_some_time|end|occours_before|occours_after|tag|original_begin|original_at_some_time|original_end|sequence
767665|767645|Orazio di Giuseppe Squarzoni|S. Martin (743111)|Parrocchia|45.434639|12.348964|Abitazione|1597.0|1597.0|1597.0|||||1597.0||0
768100|767339|Santo di Domenico De Santo (da Venezia, barcariol)|S. Vio  (743272)|Parrocchia|45.430563|12.330241|Abitazione|1598.0|1598.0|1598.0|||||1598.0||0
768193|768174|Taddeo di Geronimo Rosini (da Vicenza, samiter)|S. Geremia (742972)|Parrocchia|45.442756|12.325453|Abitazione|1597.0|1597.0|1597.0|||||1597.0||0
768347|768226|Melchiorre di Sebastiano Gaffuri (marzer)|S. Moisè (743125)|Parrocchia|45.433056|12.336111|Abitazione|1592.0|1592.0|1592.0|||||1592.0||0
768355|768245|Bartolomeo di Tommaso (da Clusone, mercante de lana)|S. Croce (742475)|Parrocchia|45.438927|12.320719|Abitazione|1592.0|1592.0|1592.0|||||1592.0||0
768362|768313|Giovanni Maria di Pietro Chiomonti (da Vicenza, samiter)|S. Geremia (742972)|Parrocchia|45.442756|12.325453|Abitazione|1597.0|1597.0|1597.0|||||1597.0||1
768407|768213|Bartolomea di Alberto Negroni (da Clusone)|S. Moisè (743125)|Parrocchia|45.433056|12.336111|Abitazione|1592.0|1592.0|1592.0|||||1592.0||1
768431|768294|Giovanni Maria Tiene (bresciano)|S. Moisè (743125)|Parrocchia|45.433056|12.336111|Abitazione|1592.0|1592.0|1592.0|||||1592.0||0
768582|768558|Antonio di Lorenzo Lancenigo (da Bergamo)|S. Maria Zobenigo (743090)|Parrocchia|45.43259|12.33284|Abitazione|1597.0|1597.0|1597.0|||||1597.0||0
768734|768676|Antonia di Giacomo Callegari (cadorina)|S. Marina (743097)|Parrocchia|45.438499|12.339443|Abitazione|1588.0||1592.0||||1588.0||1592.0|1
768746|768683|Alessandro di Giacomo Vollesella (cadorino, tesser da panni)|S. Maria Nova   (741882)|Parrocchia|45.439623|12.339009|Abitazione|1592.0|1592.0|1592.0|||||1592.0||1
768763|768696|Pietro di Gottardo (cadorino, testor da panni da seda)|S. Marina (743097)|Parrocchia|45.438499|12.339443|Abitazione e luogo di lavoro   |1592.0|1592.0|1592.0|||||1592.0||0
768777|768710|Simone di Bernardo De Luca (cadorino, marangon)|S. Maria Nova   (741882)|Parrocchia|45.439623|12.339009|Abitazione|1592.0|1592.0|1592.0|||||1592.0||0
768856|768616|Pietro Giovanni Crescenzio|S. Maria Zobenigo (743090)|Parrocchia|45.43259|12.33284|Abitazione|1597.0|1597.0|1597.0|||||1597.0||0
768977|768940|Oliana di Omero Costa (da Livinallongo)|S. Marina (743097)|Parrocchia|45.438499|12.339443|Abitazione e luogo di lavoro   |1597.0|1597.0|1597.0|||||1597.0||1
768988|768895|Giovanni di Pietro Tononi (da Mologno, cerer)|Murano (768981)|Luogo abitato|45.458333|12.353333|Abitazione|1596.0||1598.0||||1596.0|||1
769062|769039|Vincenzo di Gaspare Marangonu (intagliador)|S. Marina (743097)|Parrocchia|45.438499|12.339443|Abitazione|1541.0||1597.0||||1541.0|||0
769095|768922|Andrea di Battista Bertoni (da Mologno, cerer)|S. Eufemia  (742937)|Parrocchia|45.4269|12.3236|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
769145|769111|Battista di Giovanni Comino (tentor)|S. Marina (743097)|Parrocchia|45.438499|12.339443|Abitazione|1597.0|1597.0|1597.0|||||1597.0||1
769167|768959|Maffeo di Giovanni Del Consolo (da Gaverina Terme, acquaiol)|S. Giovanni Grisostomo (743307)|Parrocchia|45.43916|12.33726|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
769274|769244|Carlo di Antonio Steninesi (dalle Fiandre, mercante)|S. Maria Formosa (743074)|Parrocchia|45.4369|12.3411|Abitazione|1586.0||1597.0||||1586.0|||0
769359|769326|Cornelio di Lancellotti Rubiano (dalle Fiandre, mercante)|S. Maria Formosa (743074)|Parrocchia|45.4369|12.3411|Abitazione|1597.0|1597.0|1597.0|||||1597.0||1
769374|769281|Paolo di Tiziano Puteo (da Ampezzo, da anelli da oricalco)|S. Maria Nova   (741882)|Parrocchia|45.439623|12.339009|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
769461|769303|Battista di Lorenzo Cortesi (da Ampezzo, forner)|S. Maria Nova   (741882)|Parrocchia|45.439623|12.339009|Abitazione|1598.0|1598.0|1598.0|||||1598.0||2
769474|769436|Ottavio di Ambrogio Rubiano (da Venezia, mercante)|S. Maria Formosa (743074)|Parrocchia|45.4369|12.3411|Abitazione|1500.0||1597.0|||||||0
769497|769344|Pietro di Simone Bertoli (da Ampezzo, portador da vin)|S. Maria Nova   (741882)|Parrocchia|45.439623|12.339009|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
769609|769584|Tommaso di Bartolomeo Learsilla (da Motta di Livenza, barcariol)|S. Geremia (742972)|Parrocchia|45.442756|12.325453|Abitazione|1597.0|1597.0|1597.0|||||1597.0||1
769646|769627|Angelo di Giovanni Maria Cavecchia (da Stra, barcariol)|S. Lio  (743004)|Parrocchia|45.4375|12.338611|Abitazione|1597.0|1597.0|1597.0|||||1597.0||1
769695|769676|Vincenzo di Domenico Sodeci (da Murano, famiglio)|S. Maria Formosa (743074)|Parrocchia|45.4369|12.3411|Abitazione e luogo di lavoro   |1597.0|1597.0|1597.0|||||1597.0||1
769772|769750|Francesco di Taddeo Landi (guchiador)|S. Trovaso  (743258)|Parrocchia|45.43079|12.32601|Abitazione e possibile luogo di lavoro   |1597.0|1597.0|1597.0|||||1597.0||1
769802|769789|Giacomo di Battista Padovan (guchiador)|S. Trovaso  (743258)|Parrocchia|45.43079|12.32601|Abitazione|1597.0|1597.0|1597.0|||||1597.0||0
769848|769829|Giuseppe di Domenico Poretta (guchiador)|S. Trovaso  (743258)|Parrocchia|45.43079|12.32601|Abitazione|1597.0|1597.0|1597.0|||||1597.0||0
769961|769886|Paolo di Pietro Reppetelli (udinese)|S. Aponal (742853)|Parrocchia|45.43794|12.33261|Abitazione|1592.0|1592.0|1592.0|||||1592.0||1
769989|769923|Paolo di Leonardo Reppetelli (udinese)|S. Marina (743097)|Parrocchia|45.438499|12.339443|Abitazione|1592.0|1592.0|1592.0|||||1592.0||0
769994|769941|Pietro di Francesco De Martino (udinese, zoccoler)|S. Benetto (742895)|Parrocchia|45.43565|12.33237|Abitazione|1592.0|1592.0|1592.0|||||1592.0||0
770179|770116|Giacomo di Pietro Antonio Merli (da Valsassina, mercante da ferro)|S. Luca (743011)|Parrocchia|45.43576|12.33378|Luogo di lavoro e possibile abitazione|1592.0|1592.0|1592.0|||||1592.0||1
770184|770129|Giacomo di Marco Paganoni (da Valsassina, favro)|S. Geminiano (766291)|Parrocchia|45.433645|12.337151|Abitazione|1592.0|1592.0|1592.0|||||1592.0||0
770236|770142|Simone di Giovanni Maria Agrotta (da Lecco, mercante da ferro)|S. Salvador (743188)|Parrocchia|45.4366|12.3365|Abitazione|1592.0|1592.0|1592.0|||||1592.0||0
770297|770275|Santo di Giacomo Mazalibusi (dalla Toscana)|S. Cancian  (742923)|Parrocchia|45.44012|12.33863|Abitazione|1597.0|1597.0|1597.0|||||1597.0||1
770433|770399|Ruggero di Basilio Steti (da Venezia, toscan)|S. Pantalon  (743139)|Parrocchia|45.43572|12.32474|Abitazione|1597.0|1597.0|1597.0|||||1597.0||0
770472|770366|Bernardino di Ludovico Bodini (da Pavone del Mella, samiter)|S. Trovaso  (743258)|Parrocchia|45.43079|12.32601|Abitazione|1598.0|1598.0|1598.0|||||1598.0||0
770524|770417|Giulio di Pietro Trevisani (trevigiano, official de barche al dazio del vin)|S. Trovaso  (743258)|Parrocchia|45.43079|12.32601|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
770657|770443|Marco di Pietro Pellizari (da Cordovado, tesser da panni da seda)|S. Trovaso  (743258)|Parrocchia|45.43079|12.32601|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
770673|770639|Biagio di Sebastiano Di Biagi (da Montereale Valcellina, fachin)|S. Trovaso  (743258)|Parrocchia|45.43079|12.32601|Abitazione|1597.0|1597.0|1597.0|||||1597.0||1
770760|770720|Agostino di Giuseppe Macellari (da Conegliano)|S. Geremia (742972)|Parrocchia|45.442756|12.325453|Abitazione|1592.0|1592.0|1592.0|||||1592.0||1
770765|770734|Benedetto di Odorico (da Conegliano, laner)|S. Giovanni  Decollato (743293)|Parrocchia|45.44158|12.32787|Abitazione|1592.0|1592.0|1592.0|||||1592.0||1
770770|770741|Arcangelo di Arcangelo (da Conegliano, cimador)|S. Giacomo dall'Orio  (742965)|Parrocchia|45.440133|12.327403|Abitazione|1592.0|1592.0|1592.0|||||1592.0||0
770922|770841|Pellegrina di Francesco Donaio vedova di Marco Antonio (da Otranto, mariner)|S. Vio  (743272)|Parrocchia|45.430563|12.330241|Abitazione|1598.0|1598.0|1598.0|||||1598.0||0
770978|770963|Andrea di Giacomo Deio (da Engadina)|S. Giacomo dall'Orio  (742965)|Parrocchia|45.440133|12.327403|Abitazione|1592.0|1592.0|1592.0|||||1592.0||0
771036|770865|Pietro di Antonio Luzzi (da Venezia, mariner)|S. Pietro di Castello  (743153)|Parrocchia|45.43458|12.3596|Abitazione|1598.0|1598.0|1598.0|||||1598.0||0
771140|771073|Giovanni di Paolo Linder (da Villaco)|S. Bortolomio (742902)|Parrocchia|45.437569|12.336437|Abitazione|1592.0|1592.0|1592.0|||||1592.0||1
771145|771086|Bulfardo di Cristoforo Goldacer (da Villaco)|S. Bortolomio (742902)|Parrocchia|45.437569|12.336437|Luogo di lavoro|1592.0|1592.0|1592.0|||||1592.0||1
771236|771194|Bernardo di Stefano (facchin)|S. Trovaso  (743258)|Parrocchia|45.43079|12.32601|Abitazione|1597.0|1597.0|1597.0|||||1597.0||1
771242|770900|Angela moglie di Francesco (da Molfetta, mariner)|S. Pietro di Castello  (743153)|Parrocchia|45.43458|12.3596|Abitazione|1598.0|1598.0|1598.0|||||1598.0||0
771320|771281|Cecilia vedova di Francesco Benatti (da Asolo)|S. Gregorio  (742997)|Parrocchia|45.430653|12.333784|Abitazione|1592.0|1592.0|1592.0|||||1592.0||0
771328|771263|Benedetto di Francesco Benatti (da Asolo)|S. Maria Zobenigo (743090)|Parrocchia|45.43259|12.33284|Luogo di lavoro e possibile abitazione|1592.0|1592.0|1592.0|||||1592.0||1
771338|771293|Giovanni Aloisio di Augusto Bonrizzo|S. Angelo  (742839)|Parrocchia|45.433953|12.331963|Abitazione|1592.0|1592.0|1592.0|||||1592.0||0
771514|771444|Bartolomeo di Domenico Girolamo Testoris (tesser da panni da seda)|S. Geremia (742972)|Parrocchia|45.442756|12.325453|Abitazione e luogo di lavoro   |1598.0|1598.0|1598.0|||||1598.0||1
771585|771479|Antonio di Adamo Zopparelli (da Tavernole, tesser da panni da seda)|S. Geremia (742972)|Parrocchia|45.442756|12.325453|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
771633|771544|Giacomo di Giovanni Calvo (da Montereale Valcellina, facchin)|S. Basilio (742881)|Parrocchia|45.431177|12.321015|Abitazione|1597.0|1597.0|1597.0|||||1597.0||1
771644|771497|Carlo di Loredano Francesco Monte (da Venezia, tesser da panni da seda)|S. Geremia (742972)|Parrocchia|45.442756|12.325453|Abitazione|1598.0|1598.0|1598.0|||||1598.0||0
771733|771693|Benvenuto di Biagio Comini (da Polcenigo, facchin)|S. Margherita (743053)|Parrocchia|45.435086|12.324154|Abitazione|1597.0|1597.0|1597.0|||||1597.0||1
771745|771737|Giovanni di Bartolomeo (da Polcenigo, facchin)|S. Marcuola  (743046)|Parrocchia|45.442892|12.328656|Abitazione|1597.0|1597.0|1597.0|||||1597.0||0
771788|771774|Giovanni Maria di Battista Bernardo|S. Margherita (743053)|Parrocchia|45.435086|12.324154|Abitazione|1597.0|1597.0|1597.0|||||1597.0||0
771841|771833|Marietta di Magdolino Gomes (da Lisbona)|S. Marziale  (743039)|Parrocchia|45.4438|12.3329|Abitazione|1597.0|1597.0|1597.0|||||1597.0||1
771896|771872|Lazaro di Domenico Miraldi (da Lisbona, masser)|S. Marziale  (743039)|Parrocchia|45.4438|12.3329|Abitazione e luogo di lavoro   |1597.0|1597.0|1597.0|||||1597.0||0
771933|771919|Maria Pigarasella|S. Marziale  (743039)|Parrocchia|45.4438|12.3329|Abitazione|1500.0||1597.0|||||||0
772065|771996|Federico di Simone Carrara (da Oderzo, marangon)|S. Marina (743097)|Parrocchia|45.438499|12.339443|Abitazione|1592.0|1592.0|1592.0|||||1592.0||1
772070|772009|Gaspare di Giovanni Antonio Tommasoni (da Portogruaro, sartor)|S. Marina (743097)|Parrocchia|45.438499|12.339443|Abitazione|1592.0|1592.0|1592.0|||||1592.0||0
772075|772022|Giovanni Antonio di Bernardo Figarolli (da Sellere, laner)|S. Giacomo dall'Orio  (742965)|Parrocchia|45.440133|12.327403|Abitazione|1592.0|1592.0|1592.0|||||1592.0||0
773142|773066|Giovanni di Baldassarre Bordino detto Strazzaferro|Lido di Venezia (773135)|Area geografica|45.383889|12.348611|Abitazione|1598.0|1598.0|1598.0|||||1598.0||0
773201|773085|Giovanni di Michele Caludi (da Corfù, forner)|Corfu GR (206107)|Area geografica|39.62069|19.91975|Abitazione|1598.0|1598.0|1598.0|||||1598.0||0
773260|773122|Adriana Motta vedova di Domenico Carnaris (da Conegliano)|S. Giovanni in Bragora (743286)|Parrocchia|45.434465|12.346949|Abitazione|1598.0|1598.0|1598.0|||||1598.0||0
773394|773362|Bartolomeo di Defendi Bonico (udinese)|S. Pietro di Castello  (743153)|Parrocchia|45.43458|12.3596|Abitazione|1598.0|1598.0|1598.0|||||1598.0||0
773438|773382|Dorino di Daniele di Dorino (friulano, ortolan)|S. Pietro di Castello  (743153)|Parrocchia|45.43458|12.3596|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
773518|773471|Cesare di Giovanni Sil (da Torno, laner)|S. Nicolò (743132)|Parrocchia|45.432772|12.315848|Abitazione|1598.0|1598.0|1598.0|||||1598.0||2
773552|773486|Costantino di Ambrogio Manzoni (da Torno, calderer)|S. Margherita (743053)|Parrocchia|45.435086|12.324154|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
773583|773501|Pietro Paolo di Francesco Somigliano (da Torno, laner)|Angelo Raffael (743174)|Parrocchia|45.432506|12.318992|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
773755|773739|Caterina di Antonio Boglisi (da Vicenza)|S. Maria Formosa (743074)|Parrocchia|45.4369|12.3411|Abitazione|1597.0|1597.0|1597.0|||||1597.0||1
773777|773763|Giorgio di Angelo Corradini (da Venezia, varoter)|S. Geremia (742972)|Parrocchia|45.442756|12.325453|Abitazione e possibile luogo di lavoro   |1597.0|1597.0|1597.0|||||1597.0||0
773933|773909|Lorenzo di Giovanni Pallognoli (da Brescia, tentor da panni)|S. Geremia (742972)|Parrocchia|45.442756|12.325453|Abitazione|1597.0|1597.0|1597.0|||||1597.0||0
773981|773968|Valentino di Francesco (tentor da panni)|S. Geremia (742972)|Parrocchia|45.442756|12.325453|Abitazione|1597.0|1597.0|1597.0|||||1597.0||0
774156|774072|Angelo di Giacomo Calvi (dalla Val Brembana, portador da vin)|S. Luca (743011)|Parrocchia|45.43576|12.33378|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
774201|774091|Martino di Giovanni Porettini (dalla Val Brembana, vender vin)|S. Maria Formosa (743074)|Parrocchia|45.4369|12.3411|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
774299|774244|Giacomo di Antonio Martini (da Mezzana, ortolan)|Angelo Raffael (743174)|Parrocchia|45.432506|12.318992|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
774337|774258|Domenico di Francesco Peruzzoni (da Mezzana, mariner)|S. Eufemia  (742937)|Parrocchia|45.4269|12.3236|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
774363|774272|Simone di Martino Vida (da Flumignano, ortolan)|S. Eufemia  (742937)|Parrocchia|45.4269|12.3236|Abitazione|1598.0|1598.0|1598.0|||||1598.0||0
774412|774286|Michele di Simone Sottile (da Orgnano, ortolan)|S. Eufemia  (742937)|Parrocchia|45.4269|12.3236|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
774474|774458|Caterina di Geronimo (da Vicenza, frutariol)|S. Maria Formosa (743074)|Parrocchia|45.4369|12.3411|Abitazione|1597.0|1597.0|1597.0|||||1597.0||0
774539|774507|Giovanni Francesco di Delaidi Gosetti (da Peschiera del Garda)|S. Trovaso  (743258)|Parrocchia|45.43079|12.32601|Abitazione|1500.0||1593.0||||||1593.0|0
774562|774548|Francesco di Tommaso Lippomano (da Venezia)|S. Trovaso  (743258)|Parrocchia|45.43079|12.32601||1597.0|1597.0|1597.0|||||1597.0||0
774603|774589|Giovanni Maria di Daniele Vampa|S. Trovaso  (743258)|Parrocchia|45.43079|12.32601|Abitazione|1597.0|1597.0|1597.0|||||1597.0||0
774749|774685|Cristoforo di Donato detto Siriano (da Tripoli, sanser ordinario)|S. Giovanni in Bragora (743286)|Parrocchia|45.434465|12.346949|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
774790|774705|Paolo di Francesco (da Tripoli, mercante)|S. Zulian (743314)|Parrocchia|45.43581|12.33864|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
774847|774832|Battista di Paolo Agata (calafato)|S. Pietro di Castello  (743153)|Parrocchia|45.43458|12.3596|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
774951|774900|Filippo di Florino Fermapace (da Muggia, mariner)|S. Pietro di Castello  (743153)|Parrocchia|45.43458|12.3596|Abitazione|1598.0|1598.0|1598.0|||||1598.0||0
775003|774914|Pietro di Angelo Castellanesi (da Venezia, calafato)|S. Pietro di Castello  (743153)|Parrocchia|45.43458|12.3596|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
775028|774928|Pietro di Andrea Scaramuzza (da Venezia, mariner)|S. Pietro di Castello  (743153)|Parrocchia|45.43458|12.3596|Abitazione|1598.0|1598.0|1598.0|||||1598.0||0
775072|774989|Vittoria moglie di Lazzaro di Vincenzo (mariner)|S. Pietro di Castello  (743153)|Parrocchia|45.43458|12.3596|Abitazione|1598.0|1598.0|1598.0|||||1598.0||0
775151|775129|Mariano di Giovanni Regazini (da Valtorta)|S. Moisè (743125)|Parrocchia|45.433056|12.336111|Abitazione|1597.0|1597.0|1597.0|||||1597.0||1
775179|775160|Benedetto di Giovanni Rachetti (dal Piemonte, paternoster)|S. Zulian (743314)|Parrocchia|45.43581|12.33864|Abitazione|1597.0|1597.0|1597.0|||||1597.0||1
775234|775221|Benedetto di Giovanni (spezier)|S. Paternian (743146)|Parrocchia|45.43542|12.33447|Abitazione|1597.0|1597.0|1597.0|||||1597.0||0
775329|775273|Bernardo di Angelo Nardoni (da Goricizza, orese)|S. Polo (743160)|Parrocchia|45.437056|12.329722|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
775376|775289|Pietro di Sabastiano Rizzi (da Goricizza, laner)|S. Stae (743230)|Parrocchia|45.441317|12.330669|Luogo di lavoro|1598.0|1598.0|1598.0|||||1598.0||1
775409|775308|Pietro di Nicolò Bertoli (da Goricizza, vender vin)|S. Antonin  (742867)|Parrocchia|45.435556|12.346667|Abitazione|1598.0|1598.0|1598.0|||||1598.0||0
775502|775470|Giovanni di Lorenzo Camotis (da Mondadizza, testor da panni da seda)|S. Marcuola  (743046)|Parrocchia|45.442892|12.328656|Abitazione|1592.0|1592.0|1592.0|||||1592.0||1
775507|775457|Lorenzo di Giacomo Della Cogna (da Mondadizza, marangon)|S. Marcuola  (743046)|Parrocchia|45.442892|12.328656|Abitazione|1592.0|1592.0|1592.0|||||1592.0||1
775512|775483|Lorenzo di Giovanni Rubini (da Mondadizza, samiter)|S. Marcuola  (743046)|Parrocchia|45.442892|12.328656|Abitazione|1592.0|1592.0|1592.0|||||1592.0||1
776055|776041|Giovanni Anastasio di Nicola Galvani (masser)|S. Simon Grande (743209)|Parrocchia|45.4407|12.3245|Abitazione e luogo di lavoro   |1597.0|1597.0|1597.0|||||1597.0||0
776249|776094|Filippa vedova di Sebastiano Piniatelli (della Lusitania)|S. Felice (742951)|Parrocchia|45.44179|12.33335|Abitazione|1592.0|1592.0|1592.0|||||1592.0||0
776254|776144|Battista di Giacomo Zanini (da Bornato, murer)|S. Aponal (742853)|Parrocchia|45.43794|12.33261|Abitazione|1592.0|1592.0|1592.0|||||1592.0||0
776342|776259|Battista di Antonio Gozzi (dalla Carnia, conductor)|S. Aponal (742853)|Parrocchia|45.43794|12.33261||1588.0||1597.0|||||||1
776417|776195|Stefano di Girone Georis (dalla Valle Sabbia, carboner)|S. Luca (743011)|Parrocchia|45.43576|12.33378|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
776435|776371|Urbano (da Folgaria, cester)|S. Aponal (742853)|Parrocchia|45.43794|12.33261|Abitazione|1597.0|1597.0|1597.0|||||1597.0||0
776492|776222|Andrea di Quarantino Georis (dalla Valle Sabbia, carboner)|S. Luca (743011)|Parrocchia|45.43576|12.33378|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
776538|776525|Mattea q. Nicola (dalla Carnia)|S. Aponal (742853)|Parrocchia|45.43794|12.33261|Abitazione|1597.0|1597.0|1597.0|||||1597.0||0
776593|776284|Bartolomeo di Pietro Gazarulis (da Briano, carboner)|S. Luca (743011)|Parrocchia|45.43576|12.33378|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
776741|776696|Gottardo di Pietro Blasso (da Selva di Cadore, scartesin)|S. Moisè (743125)|Parrocchia|45.433056|12.336111|Abitazione|1592.0|1592.0|1592.0|||||1592.0||0
776775|776682|Lorenzo di Sebastiano Collo (bellunese)|S. Samuel (743181)|Parrocchia|45.433611|12.328056|Abitazione|1592.0|1592.0|1592.0|||||1592.0||1
776794|776635|Angelo di Fabrizio De Brisechel (da Napoli, masser)|S. Barnaba (742874)|Parrocchia|45.4331|12.3254|Abitazione e possibile luogo di lavoro   |1598.0|1598.0|1598.0|||||1598.0||1
777263|776664|Pietro di Giacomo Cremasco (da Brescia, barbier)|S. Giovanni in Bragora (743286)|Parrocchia|45.434465|12.346949|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
777340|777315|Daniele di Nicola Regani (da Meduna di Livenza)|S. Aponal (742853)|Parrocchia|45.43794|12.33261|Abitazione|1592.0|1592.0|1592.0|||||1592.0||1
777345|777302|Nicola di Giovanni Puteo (da Spilimbergo, curamer)|S. Silvestro  (743202)|Parrocchia|45.437638|12.333312|Abitazione|1592.0|1592.0|1592.0|||||1592.0||1
777350|777289|Battista di Giacomo Santini (da Gradisca)|S. Geremia (742972)|Parrocchia|45.442756|12.325453|Abitazione|1592.0|1592.0|1592.0|||||1592.0||1
777414|776711|Antonio di Bartolomeo Gritti (marzer)|S. Samuel (743181)|Parrocchia|45.433611|12.328056|Abitazione|1598.0|1598.0|1598.0|||||1598.0||0
777560|776749|Matteo di Giovanni Caraffa (napoletano)|Murano (768981)|Luogo abitato|45.458333|12.353333|Abitazione|1598.0|1598.0|1598.0|||||1598.0||1
777661|777648|Francesca moglie di Giovanni (lapicider)|S. Trovaso  (743258)|Parrocchia|45.43079|12.32601|Abitazione|1597.0|1597.0|1597.0|||||1597.0||0
